ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2015-04-25T22:49:33Z,henwttch,"iOS 8.3 (iPhone5,3)",2368,US,67.184.131.189,unknown,Empire State Of Mind,JAY-Z,The Blueprint 3,spotify:track:2igwFfvr1OAGX9SKDCPBwO,,,,fwdbtn,fwdbtn,False,True,False,0,False
2021-07-10T18:23:30Z,henwttch,"iOS 14.4 (iPhone11,8)",43805,US,207.237.209.35,unknown,TKN (feat. Travis Scott),ROSALÍA,TKN (feat. Travis Scott),spotify:track:4w47S36wQGBhGg073q3nt7,,,,trackdone,fwdbtn,True,,False,1625941364206,False
2019-01-14T17:42:24Z,henwttch,"iOS 12.1.2 (iPhone9,1)",11029,US,147.126.10.129,unknown,Icy Colors Change,Azealia Banks,Icy Colors Change,spotify:track:7EvjnLVfrr6wqk4pHnoUVs,,,,clickrow,endplay,False,,False,1547487715493,False
2020-03-21T23:01:25Z,henwttch,"iOS 13.3.1 (iPhone11,8)",158853,US,99.55.204.166,unknown,Then He Kissed Me,The Crystals,Wall of Sound: The Very Best of Phil Spector 1961-1966,spotify:track:5usNPz6U1acDrkUYekGYDY,,,,trackdone,trackdone,True,,False,1584831525408,False
2016-12-16T03:37:40Z,henwttch,"iOS 9.3.5 (iPhone8,1)",2089,US,66.87.77.14,unknown,The Fear,Lily Allen,"It's Not Me, It's You",spotify:track:4UJt3Ipg45AqLdaSvejmNg,,,,fwdbtn,fwdbtn,True,,False,0,False
2017-09-23T04:20:03Z,henwttch,"iOS 10.3.2 (iPhone8,1)",682,US,143.195.39.107,unknown,Moth to the Flame,Chairlift,Moth,spotify:track:1x7mSgmTRbbRu3lRX6gm8o,,,,fwdbtn,fwdbtn,False,,False,1506140402532,False
2020-09-14T05:05:37Z,henwttch,"iOS 13.7 (iPhone11,8)",215986,US,108.204.107.107,unknown,Chachachá,Jósean Log,Háblate de Mí,spotify:track:6aommJFM8i3iT4inKuDSXh,,,,trackdone,trackdone,True,,False,1600059572128,False
2019-05-09T12:20:47Z,henwttch,"iOS 12.2 (iPhone9,1)",10389,US,73.36.189.15,unknown,Bang Bang - My Baby Shot Me Down,Nancy Sinatra,Kill Bill Vol. 1 Original Soundtrack,spotify:track:1s2I9Q7zAE78m7aVZOq3ug,,,,clickrow,endplay,False,,False,1557404436049,False
2019-09-13T04:25:28Z,henwttch,"iOS 12.4.1 (iPhone11,8)",1045,US,166.175.57.32,unknown,Warm (feat. HAIM),Charli XCX,Charli,spotify:track:2xHEAdEalJ5YcP0ur8kF6L,,,,backbtn,backbtn,False,,False,1568348727105,False
2022-05-20T19:49:22Z,henwttch,"iOS 15.4.1 (iPhone11,8)",95775,US,166.175.185.120,unknown,crush,Planet 1999,crush,spotify:track:6kLhilDX44nCibecCJldjP,,,,trackdone,fwdbtn,False,,False,1653076064167,False
2021-05-12T22:34:40Z,henwttch,"iOS 14.4 (iPhone11,8)",206280,US,207.237.209.35,unknown,The Beast,Imogen Heap,Sparks (Deluxe Version),spotify:track:1DbtU1nxFdUSYlh2PECRQm,,,,trackdone,trackdone,True,,False,1620858672959,False
2019-10-21T06:02:56Z,henwttch,"iOS 13.1.2 (iPhone11,8)",267829,US,147.126.10.21,unknown,Icy,Kim Petras,Clarity,spotify:track:5uVRkwOe3DGXxeLhEXhonQ,,,,fwdbtn,trackdone,True,,False,1571633981079,False
2019-08-19T01:49:50Z,henwttch,"iOS 12.3.1 (iPhone9,1)",6176,US,73.36.189.15,unknown,Barbie Girl,Aqua,Aquarium,spotify:track:2RSOzvKUnfDDrb2nQPfpQU,,,,fwdbtn,endplay,False,,False,1566179383688,False
2018-12-18T09:18:42Z,henwttch,"iOS 11.2.6 (iPhone9,1)",362,US,24.15.102.177,unknown,City Of Stars,Ryan Gosling,La La Land,spotify:track:5BMwpS4iYKR30kq9U9beaT,,,,fwdbtn,fwdbtn,False,,False,1545124721174,False
2018-11-25T21:50:36Z,henwttch,"iOS 11.2.6 (iPhone9,1)",210200,US,99.203.143.170,unknown,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,,,,trackdone,trackdone,False,,False,1543182338843,False
2018-05-02T21:41:30Z,henwttch,"iOS 11.2.6 (iPhone9,1)",0,US,99.203.15.45,unknown,I Got the Juice (feat. Pharrell Williams),Janelle Monáe,Dirty Computer,spotify:track:5Yfq9uugLFchtFymQQWxgt,,,,appload,fwdbtn,False,,False,1525294618306,False
2020-01-07T19:11:00Z,henwttch,"iOS 13.3 (iPhone11,8)",268120,US,107.77.206.127,unknown,Big Girls Don't Cry (Personal),Fergie,The Dutchess,spotify:track:3Q4WeJmzxuDpzMu9QjQqbM,,,,trackdone,trackdone,True,,False,1578423991553,False
2016-04-23T18:06:43Z,henwttch,"iOS 9.3.1 (iPhone8,1)",216413,US,66.87.79.110,unknown,Mothercreep,FKA twigs,M3LL155X,spotify:track:23x0FMZTXNrEJ73rkA4yEW,,,,fwdbtn,trackdone,True,,False,0,False
2020-02-26T00:57:51Z,henwttch,"iOS 13.3.1 (iPhone11,8)",161691,US,147.126.10.21,unknown,You'll miss me when I'm not around,Grimes,Miss Anthropocene,spotify:track:5CCI3yvULsQRQacPgQ1NCO,,,,trackdone,trackdone,False,,False,1582678508770,False
2016-12-09T06:27:54Z,henwttch,"iOS 9.3.5 (iPhone8,1)",0,US,66.87.77.167,unknown,No Love Allowed,Rihanna,Unapologetic,spotify:track:4hXLxBb41Xs1KzCD0gfsC8,,,,backbtn,backbtn,True,,False,0,False
2017-10-01T22:25:48Z,henwttch,"iOS 10.3.2 (iPhone8,1)",220226,US,143.195.39.107,unknown,Hot N Cold,Katy Perry,One Of The Boys,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,,,,trackdone,trackdone,True,,False,1506896527162,False
2017-11-01T20:00:07Z,henwttch,"iOS 10.3.2 (iPhone8,1)",149706,US,99.203.14.36,unknown,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,La La Land,spotify:track:6XQHlsNu6so4PdglFkJQRJ,,,,clickrow,trackdone,True,,False,1509566257540,False
2019-09-27T06:08:36Z,henwttch,"iOS 12.4.1 (iPhone11,8)",114840,US,147.126.10.156,unknown,"4:00 A.M. (From ""Animal Crossing: New Leaf"") [Alternate Version]",daigoro789,Animal Crossing Series Piano Collections: 111 Tracks (For Piano Solo),spotify:track:7lhIVru6tkLvEwJzAhJRsU,,,,trackdone,trackdone,True,,False,1569564400134,False
2022-03-01T14:21:02Z,henwttch,"iOS 14.8.1 (iPhone11,8)",122226,US,207.237.209.35,unknown,CHICKEN TERIYAKI,ROSALÍA,CHICKEN TERIYAKI,spotify:track:3jHYDEB0YUNJCSEMF2um60,,,,trackdone,trackdone,True,,False,1646144338982,False
2020-01-20T22:10:40Z,henwttch,"iOS 13.3 (iPhone11,8)",108000,US,147.126.10.156,unknown,Dio$ No$ Libre Del Dinero,ROSALÍA,Fucking Money Man,spotify:track:5m9l5wILQ9iiLd8csLeR5v,,,,playbtn,trackdone,False,,False,1579558132894,False
2022-07-16T07:26:16Z,henwttch,"iOS 15.5 (iPhone11,8)",32476,US,166.170.222.203,unknown,Do What U Want,Lady Gaga,Do What U Want,spotify:track:5XKXMWPACPq51OiqzxenZo,,,,trackdone,unexpected-exit-while-paused,True,,False,1657944180843,False
2021-03-04T06:34:34Z,henwttch,"iOS 14.4 (iPhone11,8)",246006,US,108.204.107.107,unknown,Kill V. Maim,Grimes,Art Angels,spotify:track:3WXhshrs1fzwF3rQE399Gq,,,,trackdone,trackdone,True,,False,1614839427392,False
2020-04-19T19:51:56Z,henwttch,"iOS 13.3.1 (iPhone11,8)",222013,US,166.175.60.34,unknown,Hand in My Pocket - 2015 Remaster,Alanis Morissette,Jagged Little Pill,spotify:track:7kx2rAZPHAZHfASGfxeCci,,,,trackdone,trackdone,False,,False,1587325693303,False
2019-07-02T06:23:05Z,henwttch,"iOS 12.3.1 (iPhone9,1)",233680,US,99.203.142.227,unknown,NICE,The Carters,EVERYTHING IS LOVE,spotify:track:44lusH2vzc4sRAwsooRhPh,,,,trackdone,trackdone,True,,False,1562048350829,False
2016-12-15T06:02:14Z,henwttch,"iOS 9.3.5 (iPhone8,1)",1764,US,66.87.77.132,unknown,Footprints,Sia,This Is Acting (Deluxe Version),spotify:track:7LNAzNyUgpZklrVCVwg70i,,,,fwdbtn,fwdbtn,True,,False,0,False
2019-07-20T03:22:03Z,henwttch,"iOS 12.3.1 (iPhone9,1)",199733,US,99.203.143.119,unknown,When You're Good To Mama,Queen Latifah,Chicago - Music From The Miramax Motion Picture,spotify:track:550YyHm9PWX2BlcVk2IayG,,,,clickrow,trackdone,False,,False,1563592723765,False
2021-09-22T01:29:13Z,henwttch,web_player windows 10;chrome 94.0.4606.54;desktop,248408,US,147.126.10.5,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F94.0.4606.54%20Safari%2F537.36",VOID,Lil Nas X,MONTERO,spotify:track:3e6ebtUCZ0tZL1J7wvM8Xi,,,,trackdone,trackdone,False,,False,0,False
2021-02-12T20:49:13Z,henwttch,"iOS 14.4 (iPhone11,8)",12399,US,108.204.107.107,unknown,Substitute for Love,V V Brown,Samson & Delilah,spotify:track:44X9585vq48Ltrg5usz7EI,,,,clickrow,endplay,True,,False,1613162939955,False
2022-02-27T09:01:07Z,henwttch,"iOS 14.8.1 (iPhone11,8)",116087,US,207.237.209.35,unknown,stupid horse,100 gecs,1000 gecs,spotify:track:23Dapn8107GgxvXDIsPwWm,,,,trackdone,endplay,True,,False,1645952349210,False
2019-11-18T05:03:44Z,henwttch,"iOS 13.1.3 (iPhone11,8)",253080,US,147.126.10.156,unknown,Kiss It Better,Rihanna,ANTI,spotify:track:0UHB9METy4VCXNgkcGqHqS,,,,trackdone,trackdone,True,,False,1574053170367,False
2020-07-10T20:12:26Z,henwttch,"iOS 13.5.1 (iPhone11,8)",255893,US,108.204.107.107,unknown,Ungodly Hour,Chloe x Halle,Ungodly Hour,spotify:track:0JLcFGzhW8cs2H6AwQFSzC,,,,trackdone,trackdone,False,,False,1594411689828,False
2017-11-30T03:16:13Z,henwttch,"iOS 10.3.2 (iPhone8,1)",235706,US,99.203.15.98,unknown,Fake Happy,Paramore,After Laughter,spotify:track:6t44iU80A0h8WQ7vc4OoRj,,,,trackdone,trackdone,True,,False,1512011536585,False
2015-12-16T07:07:06Z,henwttch,"iOS 8.4 (iPhone5,3)",299613,US,67.184.131.189,unknown,All Of The Lights,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:22L7bfCiAkJo5xGSQgmiIO,,,,trackdone,trackdone,True,False,False,0,False
2022-01-21T03:48:21Z,henwttch,"iOS 14.8.1 (iPhone11,8)",6989,US,207.237.209.35,unknown,oh my love,FKA twigs,CAPRISONGS,spotify:track:5dEJc0rHuTVxtl1xljDbRv,,,,clickrow,endplay,True,,False,1642736893231,False
2021-09-07T02:52:33Z,henwttch,"iOS 14.7.1 (iPhone11,8)",136883,US,207.237.209.35,unknown,Kiss Me More (feat. SZA),Doja Cat,Kiss Me More (feat. SZA),spotify:track:748mdHapucXQri7IAO8yFK,,,,trackdone,endplay,True,,False,1630974513094,False
2021-01-09T09:21:21Z,henwttch,"iOS 14.2 (iPhone11,8)",218360,US,108.204.107.107,unknown,Thank You,Dido,No Angel,spotify:track:3yUcJwYu7fXAfqMj9krY6l,,,,fwdbtn,trackdone,True,,False,1610183863227,False
2020-09-29T04:20:51Z,henwttch,"iOS 13.7 (iPhone11,8)",195472,US,108.204.107.107,unknown,10-20-40,Rina Sawayama,RINA,spotify:track:56YbKSljGEtc3kYD53PsKZ,,,,clickrow,trackdone,True,,False,1601353055902,False
2020-02-20T03:58:25Z,henwttch,"iOS 13.3.1 (iPhone11,8)",8149,US,147.126.10.129,unknown,Monks,Frank Ocean,channel ORANGE,spotify:track:0msrDPXxZpts4FRnoX0bFr,,,,fwdbtn,fwdbtn,False,,False,1582171097110,False
2015-12-02T16:47:35Z,henwttch,"iOS 8.4 (iPhone5,3)",200240,US,166.175.187.9,unknown,Monks,Frank Ocean,channel ORANGE,spotify:track:0msrDPXxZpts4FRnoX0bFr,,,,trackdone,trackdone,True,False,False,0,False
2019-04-24T23:35:48Z,henwttch,"iOS 12.2 (iPhone9,1)",204248,US,147.126.10.153,unknown,cellophane,FKA twigs,cellophane,spotify:track:3VwZqgfrM3xb1usuLprkTu,,,,appload,trackdone,False,,False,1556148744359,False
2019-02-17T09:38:48Z,henwttch,"iOS 12.1.2 (iPhone9,1)",200733,US,147.126.10.153,unknown,Lovesick,BANKS,The Altar,spotify:track:4Dbw1WDJ3uiwqQaSSCKbOM,,,,trackdone,trackdone,True,,False,1550396126310,False
2019-02-02T23:10:05Z,henwttch,"iOS 12.1.2 (iPhone9,1)",4667,US,147.126.10.156,unknown,Can't Buy Me Love - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:3SdingSsFcZDZAyvcJbgAw,,,,fwdbtn,fwdbtn,False,,False,1549148999938,False
2021-04-29T03:16:23Z,henwttch,"iOS 14.4 (iPhone11,8)",195386,US,24.148.42.122,unknown,Lit from Underneath,Andrew Bird,I Want to See Pulaski at Night,spotify:track:69Rf00gat6GCwJjfI0OhHW,,,,trackdone,trackdone,True,,False,1619665986941,False
2020-09-08T15:29:58Z,henwttch,"iOS 13.6.1 (iPhone11,8)",57283,US,108.204.107.107,unknown,So Hot You're Hurting My Feelings - A. G. Cook Remix,Caroline Polachek,So Hot You're Hurting My Feelings (A. G. Cook Remix),spotify:track:682y3Lfn64Uq6y7xOMdXPx,,,,playbtn,endplay,False,,False,1599578940198,False
2019-08-04T16:19:21Z,henwttch,"iOS 12.3.1 (iPhone9,1)",82933,US,73.36.189.15,unknown,Top Off - Homecoming Live,Beyoncé,HOMECOMING: THE LIVE ALBUM,spotify:track:6GuC3CHgZ9ieTQ97kanZdO,,,,trackdone,trackdone,True,,False,1564935477279,False
2017-10-23T03:35:52Z,henwttch,"iOS 10.3.2 (iPhone8,1)",296226,US,99.203.143.222,unknown,Love The Way You Lie (Part II) - Pt. 2,Rihanna,Loud,spotify:track:4aPRuTsiG7B4owTTF8Dm3U,,,,trackdone,trackdone,True,,False,1508729455121,False
2021-09-20T04:22:02Z,henwttch,"iOS 14.7.1 (iPhone11,8)",194413,US,207.237.209.35,unknown,Laughing With,Regina Spektor,Far,spotify:track:3UpOX3NNgWmyCr89LLtTmr,,,,trackdone,trackdone,True,,False,1632111527358,False
2019-06-16T17:23:20Z,henwttch,"iOS 12.3.1 (iPhone9,1)",82198,US,73.36.189.15,unknown,A NINGÚN HOMBRE - Cap.11: Poder,ROSALÍA,El Mal Querer,spotify:track:0RhO0RV0YKyF05kZ4uQOHW,,,,playbtn,endplay,True,,False,1560705717035,False
2021-08-16T05:27:00Z,henwttch,"iOS 14.4 (iPhone11,8)",21888,US,207.237.209.35,unknown,Like a Prayer,Madonna,Celebration,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,,,,clickrow,endplay,False,,False,1629091596958,False
2017-11-17T15:45:24Z,henwttch,"iOS 10.3.2 (iPhone8,1)",234652,US,99.203.14.199,unknown,Green Light,Lorde,Melodrama,spotify:track:6ie2Bw3xLj2JcGowOlcMhb,,,,clickrow,trackdone,True,,False,1510933155713,False
2021-09-08T18:28:09Z,henwttch,"iOS 14.7.1 (iPhone11,8)",278026,US,207.237.209.35,unknown,What’s Your Pleasure?,Jessie Ware,What's Your Pleasure?,spotify:track:2YRqT3C53iaeJLrd3G7N8o,,,,trackdone,trackdone,False,,False,1631125410995,False
2019-12-07T23:37:30Z,henwttch,"iOS 13.1.3 (iPhone11,8)",186880,US,147.126.10.129,unknown,The Sun Roars Into View,Colin Stetson,Never Were the Way She Was,spotify:track:5Z6GXxJ9lyyxgHOu43yeGg,,,,clickrow,endplay,True,,False,1575759835935,False
2021-04-09T01:51:43Z,henwttch,"iOS 14.4 (iPhone11,8)",196066,US,108.204.107.107,unknown,Sunshowers,M.I.A.,Arular,spotify:track:0k2zJrBaalaEO50CdlW4mn,,,,trackdone,trackdone,True,,False,1617932906803,False
2018-10-20T07:46:19Z,henwttch,"iOS 11.2.6 (iPhone9,1)",127253,US,147.126.10.156,unknown,Go Hard (La.La.La),Kreayshawn,Somethin 'Bout Kreay,spotify:track:5OVjZ7Cy7U2gVJX6eLqmFT,,,,clickrow,fwdbtn,True,,False,1540021451666,False
2019-10-13T18:51:47Z,henwttch,"iOS 13.1.2 (iPhone11,8)",173632,US,147.126.10.129,unknown,The Trapper and the Furrier,Regina Spektor,Remember Us to Life,spotify:track:7KveNlgd5LGP68sQ85SDYD,,,,backbtn,endplay,True,,False,1570987023200,False
2018-11-08T06:37:36Z,henwttch,"iOS 11.2.6 (iPhone9,1)",120626,US,147.126.10.156,unknown,Higher,Rihanna,ANTI,spotify:track:7uaHWKcM7udTdFxOvBTYkJ,,,,clickrow,trackdone,False,,False,1541658935710,False
2020-08-07T17:20:54Z,henwttch,"iOS 13.6 (iPhone11,8)",94826,US,108.204.107.107,unknown,¡aquí yo mando!,Kali Uchis,¡aquí yo mando!,spotify:track:1kmFdSFT6kcyzdIq445Iww,,,,clickrow,endplay,True,,False,1596820758630,False
2021-03-08T02:09:04Z,henwttch,"iOS 14.4 (iPhone11,8)",203807,US,99.55.204.166,unknown,Levitating,Dua Lipa,Future Nostalgia,spotify:track:41z2bSbbtJ9wiIee4RXdi5,,,,trackdone,trackdone,True,,False,1615169140130,False
2017-11-13T03:53:33Z,henwttch,"iOS 10.3.2 (iPhone8,1)",509533,US,99.203.15.157,unknown,"Debussy: Première rapsodie in B-Flat Major, CD 124, L. 116 (Orchestral Version)",Claude Debussy,Mozart: Clarinet Concerto/Debussy: Première Rhapsodie/Takemitsu: Fantasma/Cantos,spotify:track:3MTTZdYGiKeCoKt0MQVf62,,,,trackdone,trackdone,False,,False,1510544702960,False
2019-06-24T03:17:45Z,henwttch,"iOS 12.3.1 (iPhone9,1)",2716,US,99.203.14.123,unknown,I Do (feat. SZA),Cardi B,Invasion of Privacy,spotify:track:1f5PNhkNgUpvDEeZfcIlO1,,,,playbtn,fwdbtn,True,,False,1561346261843,False
2020-04-30T04:41:09Z,henwttch,"iOS 13.3.1 (iPhone11,8)",156145,US,99.55.204.166,unknown,A Pearl,Mitski,Be the Cowboy,spotify:track:3udrjWCXCBotzU2uQ05Zmx,,,,trackdone,trackdone,True,,False,1588221512373,False
2018-02-01T01:29:03Z,henwttch,Windows 7 (6.1.7601; x64; SP1; S),51566,US,143.195.251.145,unknown,Stay - Album Version (Edited),Rihanna,Unapologetic,spotify:track:4zzzZ1UNfr75ASG1lUE9L1,,,,trackdone,endplay,False,,False,1517448373802,False
2018-11-03T20:26:26Z,henwttch,"iOS 11.2.6 (iPhone9,1)",200185,US,147.126.10.153,unknown,lovely (with Khalid),Billie Eilish,lovely (with Khalid),spotify:track:0u2P5u6lvoDfwTYjAADbn4,,,,trackdone,trackdone,False,,False,1541276584878,False
2020-04-15T22:35:27Z,henwttch,"iOS 13.3.1 (iPhone11,8)",236937,US,99.55.204.166,unknown,Faceshopping,SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES,spotify:track:0y4YmA9UGpQnWdIFbWBHu0,,,,trackdone,trackdone,True,,False,1586989889799,False
2018-12-04T07:27:37Z,henwttch,"iOS 11.2.6 (iPhone9,1)",198710,US,147.126.10.153,unknown,Wilderness,T-Bone Tremaine,2018 Spanish Guitar Chill Out Relaxations,spotify:track:5b5yJkSQBcgy5MVSx7sTp1,,,,clickrow,trackdone,True,,False,1543908259079,False
2021-02-27T21:05:59Z,henwttch,"iOS 14.4 (iPhone11,8)",9125,US,166.175.189.68,unknown,Ribs,Lorde,Pure Heroine,spotify:track:0TEekvXTomKt3hdXDZxxeW,,,,clickrow,endplay,True,,False,1614459949302,False
